ground_truth,prediction,upper,lower
0.89,0.97947603,0.9093020328855804,0.8706979671144196
0.88,0.97947603,0.8993020328855804,0.8606979671144196
0.929,0.88422596,0.9483020328855805,0.9096979671144196
0.73,0.7044654,0.7493020328855804,0.7106979671144196
0.82,0.8525959,0.8393020328855804,0.8006979671144195
1.01,0.9604273,1.0293020328855804,0.9906979671144196
0.88,0.9524261,0.8993020328855804,0.8606979671144196
0.86,0.7738772,0.8793020328855804,0.8406979671144196
0.56,0.8794018,0.5793020328855805,0.5406979671144196
1.19,1.0750945,1.2093020328855804,1.1706979671144195
0.68,0.7689959,0.6993020328855805,0.6606979671144196
0.61,0.63533646,0.6293020328855804,0.5906979671144196
0.86,0.9345108,0.8793020328855804,0.8406979671144196
0.739,0.7183042,0.7583020328855804,0.7196979671144196
0.97,0.911092,0.9893020328855804,0.9506979671144196
0.9,0.92446965,0.9193020328855804,0.8806979671144196
1.013,0.9898382,1.0323020328855803,0.9936979671144195
1.0,0.9605389,1.0193020328855804,0.9806979671144196
0.925,0.90000576,0.9443020328855805,0.9056979671144196
0.812,0.8686689,0.8313020328855805,0.7926979671144196
0.85,0.89607745,0.8693020328855804,0.8306979671144196
0.97,0.9442888,0.9893020328855804,0.9506979671144196
0.85,1.1850297,0.8693020328855804,0.8306979671144196
0.84,0.8678567,0.8593020328855804,0.8206979671144196
0.88,0.9144556,0.8993020328855804,0.8606979671144196
0.76,0.80933434,0.7793020328855804,0.7406979671144196
0.72,0.77692014,0.7393020328855804,0.7006979671144196
0.89,0.8094426,0.9093020328855804,0.8706979671144196
0.88,0.9196316,0.8993020328855804,0.8606979671144196
1.015,0.89664376,1.0343020328855803,0.9956979671144195
1.06,0.99568963,1.0793020328855805,1.0406979671144196
0.75,0.6873101,0.7693020328855804,0.7306979671144196
0.902,0.98422456,0.9213020328855804,0.8826979671144196
0.67,0.69880366,0.6893020328855805,0.6506979671144196
0.92,0.8664018,0.9393020328855805,0.9006979671144196
1.02,0.8948779,1.0393020328855804,1.0006979671144196
0.93,0.9079405,0.9493020328855805,0.9106979671144196
0.9,1.082399,0.9193020328855804,0.8806979671144196
0.95,0.9086369,0.9693020328855804,0.9306979671144195
0.75,0.8980054,0.7693020328855804,0.7306979671144196
0.91,0.8561773,0.9293020328855804,0.8906979671144196
0.71,0.9600239,0.7293020328855804,0.6906979671144196
0.89,0.86617476,0.9093020328855804,0.8706979671144196
1.04,0.9861442,1.0593020328855804,1.0206979671144196
1.02,0.9709389,1.0393020328855804,1.0006979671144196
0.89,1.0078586,0.9093020328855804,0.8706979671144196
1.1,0.98805356,1.1193020328855805,1.0806979671144197
0.73,0.7052755,0.7493020328855804,0.7106979671144196
0.952,0.9290557,0.9713020328855804,0.9326979671144195
0.81,0.8601747,0.8293020328855805,0.7906979671144196
0.89,0.85570526,0.9093020328855804,0.8706979671144196
0.85,0.8888916,0.8693020328855804,0.8306979671144196
0.93,0.9022985,0.9493020328855805,0.9106979671144196
0.93,0.9510182,0.9493020328855805,0.9106979671144196
0.91,0.93978465,0.9293020328855804,0.8906979671144196
0.909,0.87772703,0.9283020328855804,0.8896979671144196
0.825,0.8490536,0.8443020328855804,0.8056979671144195
1.015,0.90948546,1.0343020328855803,0.9956979671144195
0.898,0.9655391,0.9173020328855804,0.8786979671144196
0.94,0.9085312,0.9593020328855804,0.9206979671144195
0.96,0.9259902,0.9793020328855804,0.9406979671144196
0.76,0.8158653,0.7793020328855804,0.7406979671144196
1.03,0.8637929,1.0493020328855804,1.0106979671144196
0.78,0.75493395,0.7993020328855804,0.7606979671144196
0.9429999999999998,0.84349716,0.9623020328855802,0.9236979671144194
0.88,0.9154963,0.9029061096043185,0.8570938903956815
0.83,0.88455856,0.8529061096043185,0.8070938903956815
0.87,0.90879583,0.8929061096043185,0.8470938903956815
0.704,0.7286249,0.7269061096043185,0.6810938903956815
0.896,0.9224775,0.9189061096043185,0.8730938903956815
0.73,0.8127922,0.7529061096043185,0.7070938903956815
0.94,0.8733486,0.9629061096043184,0.9170938903956815
0.79,0.8489152,0.8129061096043185,0.7670938903956815
0.92,0.88666487,0.9429061096043185,0.8970938903956815
0.82,0.9823971,0.8429061096043184,0.7970938903956815
0.9000000000000001,1.0060482,0.9229061096043186,0.8770938903956816
0.89,1.0111862,0.9129061096043185,0.8670938903956815
0.91,0.85622084,0.9329061096043185,0.8870938903956815
1.08,0.8374102,1.1029061096043185,1.0570938903956817
0.962,0.8923904,0.9849061096043185,0.9390938903956815
0.701,0.87871575,0.7239061096043184,0.6780938903956815
1.05,0.9994398,1.0729061096043184,1.0270938903956817
0.9000000000000001,0.84100735,0.9229061096043186,0.8770938903956816
1.11,1.0316706,1.1329061096043185,1.0870938903956817
1.24,1.0613334,1.2629061096043184,1.2170938903956816
0.91,0.8795977,0.9329061096043185,0.8870938903956815
0.97,0.8676622,0.9929061096043185,0.9470938903956815
0.743,0.70116365,0.7659061096043185,0.7200938903956815
0.98,0.9533386,1.0029061096043184,0.9570938903956815
0.94,0.8950117,0.9629061096043184,0.9170938903956815
0.91,0.85210216,0.9329061096043185,0.8870938903956815
0.58,0.8655144,0.6029061096043185,0.5570938903956815
1.12,1.0221317,1.1429061096043185,1.0970938903956817
1.05,0.99884367,1.0729061096043184,1.0270938903956817
1.08,1.0263145,1.1029061096043185,1.0570938903956817
0.76,0.8005606,0.7829061096043185,0.7370938903956815
1.08,0.90199625,1.1029061096043185,1.0570938903956817
0.95,0.82088256,0.9729061096043184,0.9270938903956815
0.88,0.7890018,0.9029061096043185,0.8570938903956815
1.34,1.0610993,1.3629061096043185,1.3170938903956817
0.94,1.0055567,0.9629061096043184,0.9170938903956815
1.08,1.0343759,1.1029061096043185,1.0570938903956817
1.22,1.0812366,1.2429061096043184,1.1970938903956816
0.84,0.9157123,0.8629061096043185,0.8170938903956815
0.9000000000000001,0.92636883,0.9229061096043186,0.8770938903956816
0.769,1.0001309,0.7919061096043185,0.7460938903956815
0.7,0.7331051,0.7229061096043184,0.6770938903956815
1.11,1.0221317,1.1329061096043185,1.0870938903956817
0.83,0.88326025,0.8529061096043185,0.8070938903956815
1.32,1.0456527,1.3429061096043184,1.2970938903956817
1.01,0.9557204,1.0329061096043184,0.9870938903956815
0.83,0.8865407,0.8529061096043185,0.8070938903956815
0.92,0.8487645,0.9429061096043185,0.8970938903956815
0.78,0.8176731,0.8029061096043185,0.7570938903956815
1.0,0.87330335,1.0229061096043184,0.9770938903956815
0.84,0.89643705,0.8629061096043185,0.8170938903956815
0.96,0.99849296,0.9829061096043185,0.9370938903956815
0.84,0.9358755,0.8629061096043185,0.8170938903956815
0.83,1.0005556,0.8529061096043185,0.8070938903956815
0.93,0.9034836,0.9529061096043185,0.9070938903956816
0.95,0.91254145,0.9729061096043184,0.9270938903956815
0.77,0.79828405,0.7929061096043185,0.7470938903956815
0.831,0.85407114,0.8539061096043185,0.8080938903956815
0.856,0.8313421,0.8789061096043185,0.8330938903956815
0.79,0.7454426,0.8129061096043185,0.7670938903956815
0.96,0.9953476,0.9829061096043185,0.9370938903956815
0.91,0.8450944,0.9329061096043185,0.8870938903956815
0.82,0.8441466,0.8429061096043184,0.7970938903956815
0.7,0.7407167,0.7229061096043184,0.6770938903956815
0.84,0.79708886,0.8629061096043185,0.8170938903956815
0.76,0.8327514,0.7829061096043185,0.7370938903956815
0.99,1.0315859,1.0129061096043184,0.9670938903956815
0.98,1.0226692,1.0029061096043184,0.9570938903956815
1.01,1.1019495,1.0329061096043184,0.9870938903956815
0.812,0.84268236,0.8305746482150006,0.7934253517849995
1.24,1.1115074,1.2585746482150004,1.2214253517849996
0.796,0.851992,0.8145746482150006,0.7774253517849995
0.834,0.8744376,0.8525746482150005,0.8154253517849994
0.814,0.8935829,0.8325746482150005,0.7954253517849994
0.727,0.6786653,0.7455746482150005,0.7084253517849994
0.904,0.8388741,0.9225746482150006,0.8854253517849995
0.94,0.88551694,0.9585746482150005,0.9214253517849994
0.92,0.8756988,0.9385746482150006,0.9014253517849995
1.1,0.99852,1.1185746482150005,1.0814253517849997
0.751,0.81139004,0.7695746482150005,0.7324253517849995
0.92,0.8926819,0.9385746482150006,0.9014253517849995
0.962,0.8371702,0.9805746482150005,0.9434253517849994
0.974,0.9018319,0.9925746482150005,0.9554253517849994
0.99,0.83941054,1.0085746482150004,0.9714253517849994
0.95,0.91908145,0.9685746482150005,0.9314253517849994
1.01,0.97643065,1.0285746482150004,0.9914253517849995
0.9,0.9218695,0.9185746482150006,0.8814253517849995
0.91,0.8517096,0.9285746482150006,0.8914253517849995
0.86,0.91960436,0.8785746482150005,0.8414253517849994
0.93,0.9774895,0.9485746482150006,0.9114253517849995
0.94,0.9184511,0.9585746482150005,0.9214253517849994
0.927,0.9648117,0.9455746482150006,0.9084253517849995
0.72,0.8410189,0.7385746482150005,0.7014253517849994
0.76,0.86169624,0.7785746482150006,0.7414253517849995
0.85,0.88131833,0.8685746482150005,0.8314253517849994
0.957,0.9334551,0.9755746482150005,0.9384253517849994
0.903,0.94701654,0.9215746482150006,0.8844253517849995
0.69,0.73762983,0.7085746482150005,0.6714253517849994
0.97,0.8090307,0.9885746482150005,0.9514253517849994
0.97,0.94961536,0.9885746482150005,0.9514253517849994
0.94,0.88736486,0.9585746482150005,0.9214253517849994
0.96,0.9052433,0.9785746482150005,0.9414253517849994
0.83,1.014609,0.8485746482150005,0.8114253517849994
0.99,1.011519,1.0085746482150004,0.9714253517849994
0.72,0.75233555,0.7385746482150005,0.7014253517849994
0.67,0.6969841,0.6885746482150006,0.6514253517849995
0.87,0.7588646,0.8885746482150005,0.8514253517849995
0.942,0.89734435,0.9605746482150005,0.9234253517849994
1.02,0.95875263,1.0385746482150005,1.0014253517849996
0.91,0.9472642,0.9285746482150006,0.8914253517849995
0.8,0.86426413,0.8185746482150006,0.7814253517849995
0.96,0.89522374,0.9785746482150005,0.9414253517849994
0.921,0.8807349,0.9395746482150006,0.9024253517849995
0.95,0.9203857,0.9685746482150005,0.9314253517849994
0.963,0.8963004,0.9815746482150005,0.9444253517849994
0.965,0.9284197,0.9835746482150005,0.9464253517849994
0.96,0.9309938,0.9785746482150005,0.9414253517849994
0.81,0.83465546,0.8285746482150006,0.7914253517849995
0.9,0.9452065,0.9185746482150006,0.8814253517849995
0.851,0.8829117,0.8695746482150005,0.8324253517849994
0.881,0.91158915,0.8995746482150005,0.8624253517849995
0.96,0.87852263,0.9785746482150005,0.9414253517849994
0.804,0.8537872,0.8225746482150006,0.7854253517849995
1.2,1.0185376,1.2185746482150004,1.1814253517849995
1.04,0.9953828,1.0585746482150005,1.0214253517849996
0.86,0.80648565,0.8785746482150005,0.8414253517849994
0.893,0.87110084,0.9115746482150006,0.8744253517849995
1.0,1.043369,1.0185746482150004,0.9814253517849995
1.07,0.7977766,1.0885746482150005,1.0514253517849996
0.9,0.6625836,0.9185746482150006,0.8814253517849995
0.919,0.8567303,0.9375746482150006,0.9004253517849995
0.9,0.87728643,0.9185746482150006,0.8814253517849995
1.06,1.0265843,1.0785746482150005,1.0414253517849996
0.99,1.0098398,1.0085746482150004,0.9714253517849994
0.96,0.89479136,0.9785746482150005,0.9414253517849994
0.93,0.97666633,0.9485746482150006,0.9114253517849995
0.8,0.84031725,0.8185746482150006,0.7814253517849995
0.803,0.74656737,0.8215746482150006,0.7844253517849995
0.81,0.75143254,0.8285746482150006,0.7914253517849995
0.74,0.8175905,0.7585746482150005,0.7214253517849994
1.006,0.922891,1.0245746482150004,0.9874253517849995
1.03,0.94412684,1.0485746482150005,1.0114253517849996
0.83,0.896613,0.8485746482150005,0.8114253517849994
1.01,0.929706,1.0285746482150004,0.9914253517849995
0.79,0.74656737,0.8085746482150006,0.7714253517849995
0.85,0.8993279,0.8685746482150005,0.8314253517849994
1.16,1.036631,1.1785746482150004,1.1414253517849995
1.02,0.95875263,1.0385746482150005,1.0014253517849996
0.992,0.9726157,1.0105746482150004,0.9734253517849994
1.18,1.1018348,1.2010434419040992,1.1589565580959007
0.87,0.8386446,0.8910434419040993,0.8489565580959006
0.9,0.8666103,0.9210434419040994,0.8789565580959007
0.85,0.8800707,0.8710434419040993,0.8289565580959006
1.03,0.91075134,1.0510434419040993,1.0089565580959008
0.87,0.92239547,0.8910434419040993,0.8489565580959006
0.892,0.8523203,0.9130434419040994,0.8709565580959007
0.849,0.88857454,0.8700434419040993,0.8279565580959006
0.84,0.8821441,0.8610434419040993,0.8189565580959006
0.843,0.9527817,0.8640434419040993,0.8219565580959006
0.796,0.9123063,0.8170434419040994,0.7749565580959007
0.775,0.8792434,0.7960434419040994,0.7539565580959007
1.04,1.1697683,1.0610434419040993,1.0189565580959008
0.85,0.89756703,0.8710434419040993,0.8289565580959006
0.86,0.8047805,0.8810434419040993,0.8389565580959006
0.94,0.88786924,0.9610434419040993,0.9189565580959006
0.82,0.9077709,0.8410434419040993,0.7989565580959006
0.9,0.8213755,0.9210434419040994,0.8789565580959007
0.64,0.6859525,0.6610434419040994,0.6189565580959007
0.64,0.8868073,0.6610434419040994,0.6189565580959007
0.85,0.8859225,0.8710434419040993,0.8289565580959006
0.98,0.95149255,1.0010434419040992,0.9589565580959006
0.896,0.9515941,0.9170434419040994,0.8749565580959007
0.73,0.8079299,0.7510434419040993,0.7089565580959006
0.94,0.91847086,0.9610434419040993,0.9189565580959006
0.85,0.92727053,0.8710434419040993,0.8289565580959006
0.8,0.87024605,0.8210434419040994,0.7789565580959007
0.58,0.7885022,0.6010434419040993,0.5589565580959006
0.65,0.7125062,0.6710434419040994,0.6289565580959007
0.73,0.86763847,0.7510434419040993,0.7089565580959006
0.89,0.8625349,0.9110434419040994,0.8689565580959007
0.92,0.941767,0.9410434419040994,0.8989565580959007
1.017,0.97707796,1.0380434419040991,0.9959565580959006
0.78,0.8850546,0.8010434419040994,0.7589565580959007
0.89,0.83838,0.9110434419040994,0.8689565580959007
0.93,0.82846224,0.9510434419040994,0.9089565580959007
0.93,0.785884,0.9510434419040994,0.9089565580959007
0.994,0.9315421,1.0150434419040992,0.9729565580959006
0.55,0.9342947,0.5710434419040994,0.5289565580959007
1.18,0.8998022,1.2010434419040992,1.1589565580959007
0.78,0.8365724,0.8010434419040994,0.7589565580959007
0.94,0.9007913,0.9610434419040993,0.9189565580959006
0.72,0.80719495,0.7410434419040993,0.6989565580959006
0.6,0.9024775,0.6210434419040993,0.5789565580959006
0.88,0.8516489,0.9010434419040994,0.8589565580959007
0.86,0.93521285,0.8810434419040993,0.8389565580959006
0.95,0.84502864,0.9710434419040993,0.9289565580959006
0.81,0.8722905,0.8310434419040994,0.7889565580959007
0.969,0.9119386,0.9900434419040993,0.9479565580959006
0.974,0.8822594,0.9950434419040993,0.9529565580959006
0.652,0.7183078,0.6730434419040994,0.6309565580959007
0.88,0.8378377,0.9010434419040994,0.8589565580959007
0.97,0.9298903,0.9910434419040993,0.9489565580959006
0.89,1.0093842,0.9110434419040994,0.8689565580959007
0.69,0.80719495,0.7110434419040993,0.6689565580959006
0.84,0.77260166,0.8610434419040993,0.8189565580959006
1.02,0.99573874,1.0410434419040993,0.9989565580959007
0.91,0.93521285,0.9310434419040994,0.8889565580959007
0.967,0.913569,0.9880434419040993,0.9459565580959006
0.78,0.83118856,0.8010434419040994,0.7589565580959007
0.978,0.9419826,0.9990434419040993,0.9569565580959006
0.942,0.9114089,0.9630434419040993,0.9209565580959006
0.84,0.87069035,0.8610434419040993,0.8189565580959006
0.704,0.8410169,0.7250434419040993,0.6829565580959006
0.742,0.85642076,0.7630434419040993,0.7209565580959006
0.846,0.89688647,0.8670434419040993,0.8249565580959006
0.942,0.86834264,0.9630434419040993,0.9209565580959006
0.92,0.88293326,0.9410434419040994,0.8989565580959007
0.92,0.8946384,0.9410434419040994,0.8989565580959007
0.83,0.8722905,0.8510434419040993,0.8089565580959006
1.03,1.0566833,1.0510434419040993,1.0089565580959008
1.05,0.9394013,1.0710434419040993,1.0289565580959008
1.22,1.0702599,1.2410434419040992,1.1989565580959007
0.97,0.9164915,0.9910434419040993,0.9489565580959006
0.883,0.8320832,0.9040434419040994,0.8619565580959007
0.9509999999999998,0.92197347,0.9720434419040992,0.9299565580959005
