ground_truth,prediction,upper,lower
23.0,24.683895,23.870130856986545,22.129869143013455
10.32,12.693409,11.190130856986547,9.449869143013453
17.17,15.014914,18.040130856986547,16.299869143013456
18.63,16.142511,19.500130856986544,17.759869143013454
18.4,14.887057,19.270130856986544,17.529869143013453
21.5,19.685339,22.370130856986545,20.629869143013455
19.28,18.114227,20.150130856986546,18.409869143013456
16.5,18.474195,17.370130856986545,15.629869143013453
11.1,15.380295,11.970130856986547,10.229869143013453
16.56,17.884409,17.430130856986544,15.689869143013452
16.8,15.617921,17.670130856986546,15.929869143013454
18.8,15.534601,19.670130856986546,17.929869143013455
14.95,16.544088,15.820130856986546,14.079869143013452
14.73,20.398455,15.600130856986548,13.859869143013453
13.2,5.083949,14.070130856986546,12.329869143013452
13.890000000000002,15.308788,14.76013085698655,13.019869143013455
16.56,13.574538,17.430130856986544,15.689869143013452
0.2,8.656426,1.070130856986547,-0.670130856986547
10.1,9.082907,10.970130856986547,9.229869143013453
14.499999999999998,15.617921,15.370130856986545,13.629869143013451
19.11,15.617921,19.980130856986545,18.239869143013454
17.3,14.055468,18.146595033432476,16.453404966567525
22.86,18.421581,23.706595033432475,22.013404966567524
16.33,14.367003,17.176595033432474,15.483404966567525
16.47,15.127859,17.316595033432474,15.623404966567525
16.4,14.579893,17.246595033432474,15.553404966567525
19.0,14.257263,19.846595033432475,18.153404966567525
15.1,16.327763,15.946595033432473,14.253404966567526
16.9,18.076921,17.746595033432474,16.053404966567523
18.09,16.567846,18.936595033432475,17.243404966567525
16.16,14.370416,17.006595033432475,15.313404966567527
1.71,6.877073,2.556595033432474,0.863404966567526
10.78,9.000154,11.626595033432473,9.933404966567526
5.63,10.9759245,6.476595033432474,4.783404966567526
17.35,14.180715,18.196595033432477,16.503404966567526
14.03,11.861443,14.876595033432473,13.183404966567526
2.55,4.526517,3.3965950334324737,1.703404966567526
7.55,4.526517,8.396595033432474,6.7034049665675255
18.07,22.482187,18.916595033432476,17.223404966567525
20.83,22.800343,21.676595033432474,19.983404966567523
15.000000000000002,14.070448,15.846595033432475,14.153404966567528
18.55,15.627162,19.396595033432476,17.703404966567525
20.9,19.915052,21.746595033432474,20.053404966567523
13.67,10.948636,14.516595033432473,12.823404966567526
21.34,16.77244,22.186595033432475,20.493404966567525
20.3,15.89529,21.146595033432476,19.453404966567525
26.12,18.996902,26.966595033432476,25.273404966567526
8.81,11.230461,9.656595033432474,7.963404966567526
16.48,18.68843,17.326595033432476,15.633404966567527
12.65,14.939073,13.496595033432474,11.803404966567527
18.9,15.020303,19.746595033432474,18.053404966567523
18.88,16.937895,19.726595033432474,18.033404966567524
15.04,16.01822,15.886595033432473,14.193404966567526
18.06,16.09567,18.906595033432474,17.213404966567524
15.04,13.694451,15.886595033432473,14.193404966567526
3.56,6.8204627,4.406595033432474,2.713404966567526
16.33,13.608013,17.176595033432474,15.483404966567525
15.52,12.029105,16.366595033432475,14.673404966567526
20.04,18.576889,20.886595033432474,19.193404966567524
16.25,14.2463875,17.096595033432475,15.403404966567527
16.8,20.595734,17.646595033432476,15.953404966567527
19.55,17.42364,20.396595033432476,18.703404966567525
22.5,19.192541,23.346595033432475,21.653404966567525
16.8,14.038826,17.646595033432476,15.953404966567527
20.96,17.755125,21.806595033432476,20.113404966567526
18.77,20.613302,19.616595033432475,17.923404966567524
12.27,17.001354,13.116595033432473,11.423404966567526
9.64,7.004536,10.486595033432474,8.793404966567527
18.0,16.629019,18.846595033432475,17.153404966567525
15.660000000000002,16.591402,16.506595033432475,14.813404966567528
15.72,14.649028,16.566595033432474,14.873404966567527
13.57,11.854214,14.416595033432474,12.723404966567527
13.460000000000004,17.734837,14.306595033432478,12.613404966567531
14.47,12.320182,15.316595033432474,13.623404966567527
12.71,14.067694,13.556595033432474,11.863404966567527
16.69,14.862657,17.536595033432476,15.843404966567528
10.94,13.901987,11.786595033432473,10.093404966567526
17.88,16.612206,18.726595033432474,17.033404966567524
12.62,17.133448,13.466595033432473,11.773404966567526
13.76,17.271126,14.606595033432473,12.913404966567526
17.34,15.574549,18.186595033432475,16.493404966567525
17.3,18.912605,18.146595033432476,16.453404966567525
15.7,11.556943,16.546595033432475,14.853404966567526
17.67,16.72591,18.516595033432477,16.823404966567526
16.22,13.972171,17.066595033432474,15.373404966567525
17.0,15.272792,17.846595033432475,16.153404966567525
14.81,16.09567,15.656595033432474,13.963404966567527
16.71,15.322565,17.556595033432476,15.863404966567527
0.2,8.103591,1.046595033432474,-0.6465950334324739
8.000000000000002,11.552141,8.846595033432475,7.1534049665675274
12.7,9.628137,13.727567592346201,11.672432407653798
10.9,16.11431,11.927567592346202,9.872432407653799
13.7,12.470647,14.727567592346201,12.672432407653798
16.99,13.202366,18.0175675923462,15.962432407653797
17.46,16.322855,18.487567592346203,16.4324324076538
20.48,22.263659,21.507567592346202,19.4524324076538
13.11,15.336353,14.137567592346201,12.082432407653798
18.31,17.148457,19.3375675923462,17.282432407653797
13.12,15.798359,14.147567592346201,12.092432407653797
16.9,15.032782,17.9275675923462,15.872432407653797
7.6,11.552477,8.627567592346201,6.572432407653797
13.8,12.145171,14.827567592346202,12.772432407653799
13.73,16.709436,14.757567592346202,12.702432407653799
14.63,17.821657,15.657567592346203,13.602432407653799
18.7,15.460245,19.7275675923462,17.672432407653798
10.92,9.450278,11.947567592346202,9.892432407653798
17.03,15.554025,18.057567592346203,16.0024324076538
2.21,6.146289,3.2375675923462026,1.1824324076537975
0.37,3.3912914,1.3975675923462023,-0.6575675923462024
17.1,18.340612,18.127567592346203,16.0724324076538
6.69,8.29723,7.717567592346203,5.662432407653798
8.53,16.995914,9.557567592346201,7.502432407653797
24.0,22.803806,25.0275675923462,22.9724324076538
9.8,13.60396,10.827567592346202,8.772432407653799
14.1,16.575495,15.127567592346201,13.072432407653798
19.73,21.063892,20.757567592346202,18.7024324076538
3.25,9.245158,4.277567592346203,2.2224324076537973
10.3,13.13442,11.327567592346202,9.272432407653799
4.4,10.693222,5.427567592346203,3.3724324076537977
12.75,15.882658,13.777567592346202,11.722432407653798
16.49,18.171093,17.5175675923462,15.462432407653797
25.16,22.478123,26.187567592346202,24.1324324076538
9.81,8.5422125,10.837567592346202,8.782432407653799
13.0,14.282373,14.027567592346202,11.972432407653798
15.72,14.107898,16.747567592346204,14.692432407653799
11.23,15.027567,12.257567592346202,10.202432407653799
3.28,7.700328,4.307567592346202,2.2524324076537976
1.65,5.826949,2.677567592346202,0.6224324076537975
8.56,5.4978795,9.587567592346202,7.532432407653798
12.3,13.335917,13.327567592346202,11.272432407653799
19.65,17.448717,20.6775675923462,18.622432407653797
15.52,13.289122,16.5475675923462,14.492432407653798
12.62,11.186948,13.647567592346201,11.592432407653797
25.3,16.86659,26.327567592346202,24.2724324076538
22.44,14.617417,23.467567592346203,21.4124324076538
23.56,14.377418,24.5875675923462,22.532432407653797
9.8,18.971466,10.827567592346202,8.772432407653799
0.21,8.945732,1.2375675923462024,-0.8175675923462025
15.579999999999998,12.683405,16.6075675923462,14.552432407653797
20.2,14.621626,21.2275675923462,19.172432407653798
17.06,15.276813,18.0875675923462,16.032432407653797
20.14,21.416754,21.167567592346202,19.1124324076538
16.64,18.026608,17.667567592346202,15.612432407653799
15.019999999999998,16.323977,16.0475675923462,13.992432407653796
10.9,16.11431,11.927567592346202,9.872432407653799
17.97,16.172031,18.9975675923462,16.942432407653797
10.32,12.985093,11.347567592346202,9.292432407653799
18.46,20.746174,19.487567592346203,17.4324324076538
22.26,19.22154,23.287567592346203,21.2324324076538
20.87,18.300821,21.897567592346203,19.8424324076538
18.55,16.963493,19.577567592346202,17.5224324076538
17.21,19.517445,18.237567592346203,16.1824324076538
17.31,11.5727,18.3375675923462,16.282432407653797
21.35,16.101147,22.377567592346203,20.3224324076538
15.95,17.307077,16.9775675923462,14.922432407653798
18.52,15.4480295,19.5475675923462,17.492432407653798
12.7,14.679652,13.727567592346201,11.672432407653798
14.52,16.444756,15.547567592346201,13.492432407653798
14.08,16.203491,15.107567592346202,13.052432407653798
0.8,6.276953,1.8275675923462025,-0.22756759234620239
8.24,12.468256,9.267567592346202,7.212432407653798
0.0499999999999999,6.7237716,1.0775675923462023,-0.9775675923462025
19.1,19.918669,19.905356809600327,18.294643190399675
6.74,10.65737,7.545356809600326,5.934643190399674
12.24,16.563477,13.045356809600326,11.434643190399674
16.98,15.664145,17.785356809600326,16.174643190399674
11.31,14.934885,12.115356809600327,10.504643190399674
17.15,14.87473,17.955356809600325,16.344643190399673
14.75,16.778328,15.555356809600326,13.944643190399674
16.12,15.157816,16.925356809600327,15.314643190399675
17.86,15.930057,18.665356809600326,17.054643190399673
17.78,16.241201,18.585356809600327,16.974643190399675
17.19,18.390043,17.995356809600327,16.384643190399675
16.45,17.97963,17.255356809600325,15.644643190399673
15.89,17.417149,16.695356809600327,15.084643190399674
17.87,16.706545,18.675356809600327,17.064643190399675
18.74,17.628153,19.545356809600325,17.934643190399672
11.7,14.070579,12.505356809600325,10.894643190399673
13.3,15.82041,14.105356809600327,12.494643190399675
17.8,16.654305,18.605356809600327,16.994643190399675
10.3,15.702821,11.105356809600327,9.494643190399675
10.93,9.2665615,11.735356809600326,10.124643190399674
9.16,14.230428,9.965356809600326,8.354643190399674
21.3,18.936651,22.105356809600327,20.494643190399675
13.9,11.728727,14.705356809600326,13.094643190399674
12.1,10.143473,12.905356809600326,11.294643190399674
13.51,16.811382,14.315356809600326,12.704643190399674
17.53,16.61472,18.335356809600327,16.724643190399675
16.38,18.24186,17.185356809600325,15.574643190399673
9.67,12.898919,10.475356809600326,8.864643190399674
13.550000000000002,12.561663,14.355356809600329,12.744643190399676
14.03,16.159882,14.835356809600325,13.224643190399673
9.29,12.158614,10.095356809600325,8.484643190399673
12.92,11.941529,13.725356809600326,12.114643190399674
14.000000000000002,12.520332,14.805356809600328,13.194643190399676
20.95,17.164082,21.755356809600325,20.144643190399673
22.65,18.943962,23.455356809600325,21.844643190399673
16.48,13.45785,17.285356809600326,15.674643190399674
13.0,14.306823,13.805356809600326,12.194643190399674
7.34,4.5461044,8.145356809600326,6.534643190399674
11.1,12.947891,11.905356809600326,10.294643190399674
17.44,16.493689,18.245356809600327,16.634643190399675
12.4,14.003989,13.205356809600326,11.594643190399674
17.34,16.493689,18.145356809600326,16.534643190399674
12.43,11.333494,13.235356809600326,11.624643190399674
13.52,14.36641,14.325356809600326,12.714643190399674
14.800000000000002,16.388845,15.605356809600329,13.994643190399676
17.3,15.489534,18.105356809600327,16.494643190399675
22.01,21.093502,22.815356809600328,21.204643190399675
20.74,19.255028,21.545356809600325,19.934643190399672
22.35,20.620926,23.155356809600327,21.544643190399675
14.659999999999998,12.134976,15.465356809600324,13.854643190399672
20.05,15.41519,20.855356809600327,19.244643190399675
10.39,8.676017,11.195356809600327,9.584643190399674
14.039999999999996,12.682413,14.845356809600322,13.23464319039967
16.39,18.673212,17.195356809600327,15.584643190399674
18.23,15.861476,19.035356809600326,17.424643190399674
17.76,16.518953,18.565356809600328,16.954643190399675
16.57,17.474108,17.375356809600326,15.764643190399674
6.02,4.320528,6.825356809600326,5.2146431903996735
5.35,2.3483045,6.155356809600326,4.544643190399674
3.98,7.119059,4.785356809600326,3.1746431903996744
18.22,17.272009,19.025356809600325,17.414643190399673
16.21,14.989676,17.015356809600327,15.404643190399675
6.82,10.02706,7.625356809600326,6.014643190399674
10.3,13.000891,11.105356809600327,9.494643190399675
20.51,19.563286,21.315356809600328,19.704643190399675
10.87,15.165736,11.675356809600325,10.064643190399673
20.12,19.139235,20.925356809600327,19.314643190399675
19.51,17.62892,20.315356809600328,18.704643190399675
7.02,12.002129,7.825356809600326,6.2146431903996735
11.6,15.130201,12.405356809600326,10.794643190399674
20.2,19.141775,21.005356809600325,19.394643190399673
12.0,14.148504,12.805356809600326,11.194643190399674
17.2,15.165736,18.005356809600325,16.394643190399673
7.99,9.292041,8.795356809600326,7.184643190399674
7.34,4.5461044,8.145356809600326,6.534643190399674
11.26,12.764972,12.065356809600326,10.454643190399674
9.87,12.898919,10.675356809600325,9.064643190399673
17.7,14.989462,18.505356809600325,16.894643190399673
26.6,23.11423,27.405356809600327,25.794643190399675
21.25,20.349915,22.055356809600326,20.444643190399674
11.55,10.654339,12.376904069324288,10.723095930675713
17.75,16.040058,18.576904069324286,16.923095930675714
17.77,15.853778,18.59690406932429,16.94309593067571
16.86,17.986746,17.686904069324285,16.033095930675714
13.97,16.00582,14.796904069324288,13.143095930675713
17.09,13.957125,17.91690406932429,16.26309593067571
18.35,17.20231,19.176904069324287,17.523095930675716
19.33,17.131954,20.156904069324284,18.503095930675713
20.6,17.326403,21.426904069324287,19.773095930675716
14.47,15.661387,15.296904069324288,13.643095930675713
18.16,17.171402,18.98690406932429,17.33309593067571
4.79,0.54843384,5.6169040693242875,3.9630959306757125
13.85,15.300999,14.676904069324287,13.023095930675712
17.7,12.705493,18.52690406932429,16.87309593067571
17.9,14.641669,18.726904069324284,17.073095930675713
15.599999999999998,12.538515,16.426904069324287,14.77309593067571
15.4,12.780378,16.226904069324288,14.573095930675713
7.95,11.377993,8.776904069324289,7.123095930675713
9.3,3.308426,10.126904069324288,8.473095930675713
25.12,23.282919,25.94690406932429,24.29309593067571
7.01,9.730364,7.836904069324287,6.183095930675712
17.88,16.6236,18.70690406932429,17.05309593067571
14.489999999999998,13.469739,15.316904069324286,13.663095930675711
17.5,15.540836,18.326904069324286,16.673095930675714
13.769999999999998,14.815064,14.596904069324285,12.94309593067571
21.6,19.50491,22.426904069324287,20.773095930675716
20.75,15.642385,21.576904069324286,19.923095930675714
15.05,17.171642,15.876904069324288,14.223095930675713
16.13,13.6945,16.95690406932429,15.303095930675712
15.32,16.996181,16.146904069324286,14.493095930675713
13.02,14.149883,13.846904069324287,12.193095930675712
13.55,11.987551,14.376904069324288,12.723095930675713
22.25,20.666164,23.076904069324286,21.423095930675714
20.31,19.474113,21.136904069324288,19.48309593067571
18.35,15.903743,19.176904069324287,17.523095930675716
15.7,14.332248,16.52690406932429,14.873095930675712
12.09,10.22301,12.916904069324287,11.263095930675712
19.59,15.425178,20.41690406932429,18.76309593067571
20.73,19.648169,21.55690406932429,19.90309593067571
12.2,16.728712,13.026904069324287,11.373095930675712
13.26,14.6226015,14.086904069324287,12.433095930675712
18.84,15.261243,19.66690406932429,18.01309593067571
17.2,16.346691,18.02690406932429,16.37309593067571
5.81,10.969972,6.636904069324287,4.983095930675712
2.89,1.3606875,3.7169040693242876,2.0630959306757126
18.16,14.143548,18.98690406932429,17.33309593067571
22.8,23.749905,23.62690406932429,21.97309593067571
13.890000000000002,17.464415,14.71690406932429,13.063095930675715
13.0,18.159664,13.826904069324288,12.173095930675712
15.77,17.509426,16.59690406932429,14.943095930675712
13.53,12.565708,14.356904069324287,12.703095930675712
15.98,11.941652,16.80690406932429,15.153095930675713
7.92,10.969972,8.746904069324287,7.093095930675712
15.789999999999996,17.053236,16.616904069324285,14.963095930675708
15.660000000000002,14.143548,16.48690406932429,14.833095930675714
23.2,20.316994,24.02690406932429,22.37309593067571
13.31,11.4041,14.136904069324288,12.483095930675713
15.98,14.302944,16.80690406932429,15.153095930675713
22.2,20.3136,23.02690406932429,21.37309593067571
14.88,19.132355,15.706904069324288,14.053095930675713
18.43,19.824371,19.256904069324285,17.603095930675714
12.8,14.686595,13.626904069324288,11.973095930675713
9.78,15.891287,10.606904069324287,8.953095930675712
9.0,7.453212,9.826904069324288,8.173095930675712
10.44,1.3943299,11.266904069324287,9.613095930675712
7.59,9.329025,8.416904069324287,6.763095930675712
10.02,13.586475,10.846904069324287,9.193095930675712
14.96,15.854663,15.786904069324288,14.133095930675713
17.7,16.621788,18.52690406932429,16.87309593067571
